date,kqzs,gyzjz,gyzjz_qgy,gyzjz_zgy,gyzjz_cky,gyzjz_zzy,gyzjz_gy,gyzjz_jt,gyzjz_gfhz,gyzjz_gf,gyzjz_ws,gyzjz_sy,chanliang_ym,chanliang_jt,chanliang_fdl,chanliang_trq,chanliang_gc,chanliang_tc,chanliang_xny,chanliang_cd,chanliang_kt,chanliang_bx,chanliang_xyj,pmi,pmi_sc,pmi_xdd,pmi_xckdd,pmi_zsdd,pmi_ccpkc,pmi_cgl,pmi_jk,pmi_ccjg,pmi_ycljg,pmi__yclkc,pmi_cyry,pmi_pssj,pmi_yq,cpi,cpi_sp,cpi_fsp,cpi_hx,cpi_xfp,cpi_fw,ppi_gyp,rpi,M1,M2,gbcs,gdzc,gdzc_xz,gdzc_fdc,gdzc_1,gdzc_2,gdzc_3,gdzc_zyxm,gdzc_dfxm,jckje,ckje,yhjshce,shxfplsze,zqfxl_gz,shrzgm,jqzs_yj,jqzs_yz,jqzs_xx,jqzs_zh
2016/4/30,4.53,6,,,0.1,6.9,-0.1,1.6,6.9,7.1,2.6,8.9,-11,-3.4,-1.7,5.6,0.5,3.3,135,1.8,-7,-9,-2.4,50.1,52.2,51,50.1,44.8,45.5,51,49.5,51.7,57.6,47.4,47.8,50.1,55,2.327865,7.4,1.1,1.5,2.5,2,-3.4,0.7431,22.9,12.8,5.17,10.5,-6.8,19.1,2.5,39.8,57.7,4.1,95.9,-7.87,-5.24,-236.9114,10.1,2482,7809,70.7,99.3,104.3,96.8
2016/5/31,4.17,6,,,-2.3,7.2,-0.5,3.3,-0.4,7.2,3.1,9.5,-15.5,0.6,0,4.3,2.1,11.5,92.9,10.3,-15.1,-11.6,9.1,50.1,52.3,50.7,50,45.1,46.8,51.2,49.6,49.7,55.3,47.6,48.2,50.4,55.1,2.038999,5.9,1.1,1.6,2,2.1,-2.8,0.2893,23.7,11.8,5.24,9.6,-4.5,18.4,2.7,39.9,57.4,4.2,95.8,-4.33,-6.93,-125.0916,10,2812.1,6770,70.7,99.2,104.3,96.4
2016/6/30,4.73,6.2,,,-2.4,7.2,-0.1,3.6,9.1,7.4,3.6,8.2,-16.6,0.5,2.1,-0.5,3.2,18.8,88.6,15.1,0.1,-2.4,9.1,50,52.5,50.5,49.6,45,46.5,50.5,49.1,47,51.3,47,47.9,50.7,55.2,1.879503,4.6,1.2,1.6,1.7,2.2,-2.6,0.2687,24.6,11.8,5.16,9,-3.9,18,2.9,39.4,57.7,4.2,95.8,-7.79,-6.83,-128.4306,10.6,2883.5,16479,68,99.2,104.3,96
2016/7/31,7.18,6,,,-3.1,7,2.9,-1.5,-1.5,6.3,5.1,7.4,-13.1,-0.8,7.2,-3.3,4.9,13.3,61.8,8.5,10.1,7.3,4.5,49.9,52.1,50.4,49,45.5,46.8,50.5,49.3,50,54.6,47.3,48.2,50.5,55.8,1.765113,3.3,1.4,1.8,1.4,2.3,-1.7,0.36,25.4,10.2,5.25,8.1,-3.6,17.8,3,39.5,57.5,4.2,95.8,-9.14,-6.47,-316.5896,10.2,2830.1,4791,68,99.1,104,95.6
2016/8/31,8.06,6.3,,,-1.3,6.8,3.6,-4.1,6.9,6.4,6.7,6.5,-11,5,7.8,-2,4,11.8,63.2,4.2,15.7,9,2.7,50.4,52.6,51.3,49.7,45,46.6,52.6,49.5,52,57.2,47.6,48.4,50.6,56.4,1.339773,1.3,1.4,1.6,0.9,2.1,-0.8,0.3507,25.3,11.4,5.3,8.1,-4.1,17.6,3.1,39.3,57.6,4.3,95.7,-1.52,-3.74,-95.3208,10.6,3423.2,14605,65.3,99.3,103.6,95.3
2016/9/30,8.37,6.1,,,0.1,6.5,3.3,-3.8,1.6,6.4,6.2,6.4,-12.3,7.3,6.8,0.1,4.3,9.2,66.7,-3.9,18.7,16.4,-9.3,50.4,52.8,50.9,50.1,45.2,46.4,51.9,50.4,51.5,57.5,47.4,48.6,49.9,57.3,1.920226,3.2,1.6,1.7,1.7,2.4,0.1,1.0128,24.7,11.5,5.22,8.2,-5.2,17.5,3.1,39.2,57.6,4,96,-6.79,-10.48,-284.3847,10.7,3066,17115,65.3,99.7,103,95.3
2016/10/31,10.92,6.1,,,-2.2,6.7,3.2,-3.8,4.4,6.8,4.8,6.8,-12,7.3,8,-1.4,4.1,4.8,44.4,9,19.2,27,3.4,51.2,53.3,52.8,49.2,45.8,46.9,52.4,49.9,55.5,62.6,48.1,48.8,50.2,58.2,2.095947,3.7,1.7,1.8,1.9,2.5,1.2,1.0993,23.9,11.6,5.24,8.3,-6.5,17.3,3.2,39,57.8,4,96,-5.44,-7.99,-145.897,10,2065.5,8865,68,100.2,102.4,95.7
2016/11/30,12.17,6.2,,,-2.9,6.7,4.2,-4.4,7.6,6.6,5.6,6.4,-5.1,5.7,7,5.5,1.7,7.6,11.1,4.4,14.6,24.3,19.4,51.7,53.9,53.2,50.3,46.7,45.9,52.9,50.6,58.3,68.3,48.4,49.2,49.7,59,2.252258,4,1.8,1.9,2.1,2.4,3.3,1.4976,22.7,11.4,5.24,8.3,-4,17.3,3.2,39,57.8,4,96,1.42,-1.54,-334.0443,10.8,2110.9,18328,70.7,100.8,101.9,96.4
2016/12/31,11.97,6,,,-2.5,6.3,6.4,-11.7,3.6,6.5,5.2,5.2,-3,8,6.9,1.7,-0.2,6.8,24.5,5.7,13,7.2,8.5,51.4,53.3,53.2,50.1,46.2,44.4,52.1,50.3,58.8,69.6,48,48.9,50,58.2,2.076545,2.4,2,1.9,1.8,2.5,5.5,1.5204,21.4,11.3,5.02,8.1,-8.5,17.2,3.2,38.9,58,4.2,95.8,-2.09,-6.29,-463.0189,10.9,1692.5,16260,70.7,101.4,101.6,97.2
2017/1/31,,2.93725,,,,,,,,,,,,,,,,,,,,,,51.3,53.1,52.8,50.3,46.3,45,52.6,50.7,54.7,64.5,48,49.2,49.8,58.5,2.549055,2.7,2.5,2.2,2.2,3.2,6.9,1.9245,14.5,10.7,5.12,,,,,,,,,10.61,6.42,-191.7477,,1360,37054.62437,73.3,102,101.5,97.8
2017/2/28,20.54,10.322581,,,,,,,,,,,,,,,,,,,,,,51.6,53.7,53,50.8,46,47.6,51.4,51.2,56.3,64.2,48.6,49.7,50.5,60,0.8,-4.3,2.2,1.8,-0.1,2.4,7.8,0.685,21.4,10.4,5.23,8.9,24.5,23.8,2.1,35,62.8,3.4,96.6,15.5,-2.35,-100.9841,9.5,1700,11246.01346,76,102.5,101.5,98.2
2017/3/31,14.74,7.6,,,-0.8,8,7.7,1.5,4.6,7.9,7.1,7.4,1.9,4.8,7.2,10.5,-0.7,16,17.9,-5.4,13.4,14.1,5.1,51.8,54.2,53.3,51,46.1,47.3,53.4,50.5,53.2,59.3,48.3,50,50.3,58.3,0.9,-4.4,2.3,2,-0.1,2.7,7.6,0.676,18.8,10.1,5.29,9.2,39.2,20.6,2.5,37.4,60.1,3.4,96.6,17.7,15.57,-116.0145,10.9,1600,24047.32279,76,102.8,101.5,98.6
2017/4/30,12.91,6.5,,,-0.4,6.9,5.6,1.9,-1.1,6.9,5.5,6.8,9.9,5.9,5.4,15,0.5,8.5,12.5,-11.6,20.5,3.1,4.2,51.2,53.8,52.3,50.6,45,48.2,51.9,50.2,48.7,51.8,48.3,49.2,50.5,56.6,1.2,-3.5,2.4,2.1,0.2,2.9,6.4,0.9076,18.5,9.8,5.33,8.9,33.8,19.2,2.7,37.8,59.4,3.5,96.5,8.69,6.64,-148.9837,10.7,2388.8,15639.29483,76,102.9,101.4,98.8
2017/5/31,12.18,6.5,,,0.5,6.9,6.2,3.2,0.5,6.8,5.9,6.6,12.1,-1.5,5,10.5,-1.9,6.1,27,-6.6,24.6,6.3,2.6,51.2,53.4,52.3,50.7,45.4,46.6,51.5,50,47.6,49.5,48.5,49.4,50.2,56.8,1.5,-1.6,2.3,2.1,0.7,2.9,5.5,1.1029,17,9.1,5.35,8.6,28.5,18.5,2.9,38.1,59,3.5,96.5,10.33,7.61,-171.0867,10.7,2591.5,13241.21401,76,103,101.2,98.9
2017/6/30,13.33,7.6,,,-0.1,8,6.8,3.9,5.7,7.7,8,7.4,10.6,-1.4,5.2,14.6,0.7,2.5,29.2,-3.4,13.4,1.8,0.8,51.7,54.4,53.1,52,47.2,46.3,52.5,51.2,49.1,50.4,48.6,49,49.9,58.7,1.5,-1.2,2.2,2.2,0.6,3,5.5,0.8964,15,9.1,5.37,8.6,24.9,18,3.1,37.7,59.2,3.4,96.6,13.13,10.28,-209.4493,11,3209.1,21305.40026,73.3,102.9,101.1,98.7
2017/7/31,15.49,6.4,,,-1.3,6.7,6.7,-3.6,-6.6,6.7,6.7,5.5,8.5,0.1,8.6,14.7,2.7,2,48.6,-2.4,23,15.5,3,51.4,53.5,52.8,50.9,46.3,46.1,52.7,51.1,52.7,57.9,48.5,49.2,50.1,59.1,1.4,-1.1,2,2.1,0.5,2.9,5.5,0.665,15.3,8.9,5.45,8.3,21.8,17.7,3.2,37.7,59.2,3.6,96.4,8.44,6.34,-155.0347,10.4,2685.3,15041.44706,73.3,103,103,98.4
2017/8/31,11.51,6,,,-3.4,6.9,7.8,-2.1,-6.9,5.8,7.9,3.7,4.1,-5.3,4.8,11.7,0.5,5.9,56.4,-3.1,19.1,17,1.3,51.7,54.1,53.1,50.4,46.1,45.5,52.9,51.4,57.4,65.3,48.3,49.1,49.3,59.5,1.8,-0.2,2.3,2.2,1,3.1,6.3,1.1434,14,8.6,5.45,7.8,18.9,17.6,3.2,37.6,59.2,3.5,96.5,8.69,4.88,-38.326,10.1,8877.3,17989.27937,73.3,103,103,98.1
2017/9/30,11.45,6.6,,,-3.8,8.1,9,-2.6,-8.1,7.1,8.9,5.2,7.6,-7.1,5.3,10.7,-1.8,4,55.1,3.5,20.9,14.2,10.3,52.4,54.7,54.8,51.3,47.4,44.2,53.8,51.1,59.4,68.4,48.9,49,49.3,59.4,1.6,-1.4,2.4,2.3,0.7,3.3,6.9,0.9873,14,9,5.41,7.5,16.6,17.6,3.3,37.5,59.3,3.5,96.5,12.88,7.91,2.9394,10.3,3434.3,22469.07375,73.3,103,103,97.9
2017/10/31,9.45,6.2,,,-1.3,6.7,6.6,3.6,-6.6,6.1,6.5,5,1.5,-12.6,2.5,15.4,-1.6,6.5,92.7,10.9,13.5,18.6,5,51.6,53.4,52.9,50.1,45.6,46.1,53.2,50.3,55.2,63.4,48.6,49,48.7,57,1.9,-0.4,2.4,2.3,1.1,3.2,6.9,1.3324,13,8.9,5.42,7.3,14.1,17.6,3.3,37.4,59.3,3.5,96.5,10.93,6.26,27.6937,10,3263.5,12208.50783,70.7,103,103,97.8
2017/11/30,8.67,6.1,,,-1.7,6.8,6.3,-0.7,-10.6,6.2,6.8,5,-2.7,-10.9,2.4,3,-2.9,6.8,109.6,8.8,20,10,-8.9,51.8,54.3,53.6,50.8,46.6,46.1,53.5,51,53.8,59.8,48.4,48.8,49.5,57.9,1.7,-1.1,2.5,2.3,0.9,3.1,5.8,1.2796,12.7,9.1,5.44,7.2,9.8,17.5,3.3,37.3,59.4,3.5,96.5,14.3,11.51,-75.1498,10.2,3157.7,19258.40196,70.7,103,103,97.7
2017/12/31,7.99,6.2,,,-0.9,6.5,5,0.5,-8.6,6.7,5.7,6.2,1.1,-7.1,6,2.9,-1.1,3.7,71.2,6.9,21.4,3.7,-2.5,51.6,54,53.4,51.9,46.3,45.8,53.6,51.2,54.4,62.2,48,48.5,49.3,58.7,1.8,-0.4,2.4,2.2,1.1,3,4.9,1.4211,11.8,8.1,5.21,7.2,9,17.4,3.3,37.3,59.4,3.7,96.3,8.09,10.73,59.8406,9.4,2449,16192.78045,70.7,103,103,97.7
2018/1/31,,15.434501,,,,,,,,,,,,,,,,,,,,,,51.3,53.5,52.6,49.5,45.3,47,52.9,50.4,51.8,59.7,48.8,48.3,49.2,56.8,1.5,-0.5,2,1.9,1,2.3,4.3,1.2579,15,8.6,5.6,,,,,,,,,22.04,10.65,-8.7522,,1900,31411.85812,,103,103,97.9
2018/2/28,6.35,-2.119883,,,,,,,,,,,,,,,,,,,,,,50.3,50.7,51,49,44.9,46.7,50.8,49.8,49.2,53.4,49.3,48.1,48.4,58.2,2.9,4.4,2.5,2.5,2.5,3.6,3.7,2.0132,8.5,8.8,5.43,7.9,,24.3,2.5,33.3,64.2,,,24.24,43.5,-82.1936,9.7,1200,11996.80383,,102.9,102.9,98
2018/3/31,6.76,6,,,-1.1,6.6,5.7,3.9,2.1,6.5,4.9,6.7,1.3,-4.75,2.1,0.4,4.16,8.2,105.3,9.8,8.4,-2.6,-2.4,51.5,53.1,53.3,51.3,46,47.3,53,51.3,48.9,53.4,49.6,49.1,50.1,58.7,2.1,2.1,2.1,2,1.6,2.8,3.1,1.4399,7.1,8.2,5.41,7.5,,21.1,2.9,35.5,61.6,,,5.3,-2.98,-91.6783,10.1,1800,15937.34201,,102.7,102.7,97.9
2018/4/30,9.01,7,,,-0.2,7.4,7.7,-6.4,3.3,7.1,6.8,7.1,4.1,-3.6,6.9,6.3,8.5,13.1,82.2,20.4,9.7,14.5,5.7,51.4,53.1,52.9,50.7,46.2,47.2,52.6,50.2,50.2,53,49.5,49,50.2,58.4,1.8,0.7,2.1,2,1.3,2.6,3.4,1.3756,7.2,8.3,5.65,7,,19.8,3,36.3,60.8,,,16.5,11.91,106.3015,9.4,2851,17747.95102,,102.3,102.3,97.8
2018/5/31,12.95,6.8,,,3,6.6,8.1,-2.9,3.1,6.1,8.4,4.2,3.5,-1.6,9.8,5.9,10.8,7.5,56.7,24.3,18.4,12.1,5.8,51.9,54.1,53.8,51.2,45.9,46.1,53,50.9,53.2,56.7,49.6,49.1,50.1,58.7,1.8,0.1,2.2,1.9,1.3,2.5,4.1,1.5355,6,8.3,5.72,6.1,,19.2,3.2,36.8,60,,,18.19,11.9,193.6293,8.5,3150.9,9517.129052,,101.9,101.9,97.7
2018/6/30,10.62,6,,,2.7,6,6.1,-1.9,-6,6.1,5.4,5.1,1.7,-4.7,6.7,5.6,7.2,12.8,36.6,4.2,12.1,-3.6,-3.9,51.5,53.6,53.2,49.8,45.5,46.3,52.8,50,53.3,57.7,48.8,49,50.2,57.9,1.9,0.3,2.2,1.9,1.5,2.4,4.7,1.8405,6.6,8,5.56,6,,18.68,3.3,37,59.7,,,12.06,10.7,20.3615,9,3444.5,14882.63495,,101.6,101.6,97.9
2018/7/31,9.4,6,,,1.3,6.2,6.2,-2.8,-4.4,6,6.1,4.9,-2,-4.3,5.7,10.5,8,14.9,17.9,16,3.8,-7.3,-3.6,51.2,53,52.3,49.8,45.7,47.1,51.5,49.6,50.5,54.3,48.9,49.2,50,56.6,2.1,0.5,2.4,1.9,1.8,2.5,4.6,2.1751,5.1,8.5,5.7,5.5,,18.52,3.4,37.1,59.5,,,18.25,11.6,-93.9411,8.8,2948.6,12234.64166,,101.2,101.2,98.3
2018/8/31,10.55,6.1,,,2,6.1,5.6,-1.2,2.3,6.4,4.9,5.6,4.2,-1.1,7.3,9.7,6.4,13.4,12.5,18.4,-0.4,0.5,6.8,51.3,53.3,52.2,49.4,46.7,47.4,51.8,49.1,54.3,58.7,48.7,49.4,49.6,57,2.3,1.7,2.5,2,2.1,2.6,4.1,2.2665,3.9,8.2,5.748635,5.3,,18.43,3.5,37.2,59.3,,,14.48,9.55,-148.6017,9,3243.8,19532.90031,,100.9,100.9,98.9
2018/9/30,10.34,5.8,,,2.2,5.7,5.6,2,1.6,6.3,3.2,6.2,5.2,-0.1,4.6,8.5,9.8,4.6,50,10.6,9.3,6,-2.8,50.8,53,52,48,45.2,47.4,51.5,48.5,54.3,59.8,47.8,48.3,49.7,56.4,2.5,3.6,2.2,1.7,2.7,2.1,3.6,2.6463,4,8.3,5.66707,5.4,,18.34,3.5,37.4,59.2,,,14.12,13.87,-175.6468,9.2,3246.6,21342.15556,,100.3,100.3,99.3
2018/10/31,10.08,5.9,,,3.8,6.1,4.6,-3.6,5.1,6.7,3.9,6.2,8,4.5,4.8,7.5,11.5,1.7,49.5,17,-0.4,5.2,4,50.2,52,50.8,46.9,44.3,47.1,51,47.6,52,58,47.2,48.1,49.5,56.4,2.5,3.3,2.4,1.8,2.8,2.1,3.3,2.7943,2.7,8,6.021918,5.7,,18.14,3.5,37.4,59.1,,,17.01,14.29,-29.2761,8.6,3094.8,7373.524657,,99.6,99.6,99.5
2018/11/30,10.85,5.4,,,2.3,5.6,3.9,2,-2.6,6.6,1.9,6.6,4.5,1.9,3.6,10.1,11.3,9.4,24.6,7.9,7.6,7.6,-5.9,50,51.9,50.4,47,44.3,48.6,50.8,47.1,46.4,50.3,47.4,48.3,50.3,54.2,2.2,2.5,2.1,1.8,2.2,2.1,2.7,2.1521,1.5,8,5.928527,5.9,,18.07,3.5,37.4,59.1,,,3.43,3.92,-178.9187,8.1,2598.8,16042.47561,,98.8,98.8,99.6
2018/12/31,11.58,5.7,,,3.6,5.5,3.6,-1.4,10.3,7,1.7,7.8,2.1,4.9,6.2,10,9.1,15.5,15.5,10.5,10.6,5.8,-2.9,49.4,50.8,49.7,46.6,44.1,48.2,49.8,45.9,43.3,44.8,47.1,48,50.4,52.7,1.9,2.5,1.7,1.8,1.7,2.1,0.9,1.433,1.5,8.1,5.51959,5.9,,18.92,3.5,37.4,59,,,-5.94,-4.61,-70.8673,8.160814,3856.6,16221.47242,,98.2,98.2,99.5
2019/1/31,,6.797753,,,,,,,,,,,,,,,,,,,,,,49.5,50.9,49.6,46.9,43.7,47.1,49.1,47.1,44.5,46.3,48.1,47.8,50.1,52.5,1.7,1.9,1.7,1.9,1.3,2.4,0.1,0.9575,0.4,8.4,5.956959,,,,,,,,,4.2,9.2,120.5383,,1700,46184.27389,,97.8,97.8,99.3
2019/2/28,7.08,3.360717,,,,,,,,,,,,,,,,,,,,,,49.2,49.5,50.6,45.2,43.6,46.4,48.3,44.8,48.5,51.9,46.3,47.5,49.8,56.2,1.5,0.7,1.7,1.8,1.1,2.1,0.1,1.0009,2,8,6.15157,6.1,,26.96,2.1,30.9,67,,,-13.5,-20.8,-150.4357,8.2,1600,7089.435886,,97.6,97.6,99.2
2019/3/31,8.05,8.5,,,4.6,9,4.7,,,10,4.2,14.2,2.7,5.4,5.4,9.8,11.4,14.2,41.6,3.1,22.3,1.9,5.5,50.5,52.7,51.6,47.1,46.4,47,51.2,48.7,51.4,53.5,48.4,47.6,50.2,56.8,2.3,4.1,1.8,1.8,2.4,2,0.4,1.9152,4.6,8.6,6.221085,6.3,,23.37,2.4,32.6,65,,,2.9,13.8,-61.4289,8.7,1500,28765.62104,,97.6,97.6,99.2
2019/4/30,8.94,5.4,,,2.9,5.3,6,,,6.3,2.5,5.1,0.1,3.4,3.8,7.9,11.5,5.3,17.1,5.7,15.4,2.1,9.4,50.1,52.1,51.4,49.2,44,46.5,51.1,49.7,52,53.1,47.2,47.2,49.9,56.5,2.5,6.1,1.7,1.7,2.9,2,0.9,1.9931,2.9,8.5,6.308075,6.1,,21.97,2.4,32.8,64.7,,,0.5,-2.8,-109.7964,7.2,3432.2,14074.47694,,97.7,97.7,99.3
2019/5/31,6.76,5,,,3.9,5,3.7,,,6.6,-0.3,7.8,3.5,5.7,0.2,12.9,11.5,9.9,16,0.8,6.4,0.6,19.8,49.4,51.7,49.8,46.5,44.3,48.1,50.5,47.1,49,51.8,47.4,47,50.9,54.5,2.7,7.7,1.6,1.6,3.2,1.9,0.6,2.1,3.4,8.5,6.218545,5.6,,21.18,2.68,33.62,63.7,,,-3.5,1,61.9562,8.6,3953.2,14526.80273,,97.7,97.7,99.4
2019/6/30,8.58,6.3,,,7.3,6.2,6.2,,,7.6,1.8,8.3,10.4,10.7,2.8,13.1,12.6,13.4,50.5,-1.7,2.4,2.8,19.8,49.4,51.3,49.6,46.3,44.5,48.1,49.7,46.8,45.4,49,48.2,46.9,50.2,53.4,2.7,8.3,1.4,1.6,3.2,1.8,0,1.8,4.4,8.5,6.136845,5.8,,20.6,2.82,33.46,63.72,,,-4,-1.3,-193.0143,9.8,3442.4,22998.3414,,97.7,97.7,99.4
2019/7/31,7.36,4.8,,,6.6,4.5,3.7,,,6.1,-0.2,7.3,12.2,5.9,0.6,6.1,9.6,2.2,9.1,-12.1,-3,9,-7.3,49.7,52.1,49.8,46.9,44.7,47,50.4,47.4,46.9,50.7,48,47.1,50.1,53.6,2.8,9.1,1.3,1.6,3.4,1.8,-0.3,1.8,3.1,8.1,6.371267,5.7,,20.88,2.8,33.75,63.45,,,-0.7,3.3,-61.4668,7.6,3284.5,10839.76598,,,,
2019/8/31,8.04,4.4,,,3.7,4.3,4.1,,,5.3,1.3,6,5,4.6,1.7,6.6,9.8,5.2,9.9,-12.8,-2.9,-5.2,4.9,49.5,51.9,49.7,47.2,44.8,47.8,49.3,46.7,46.7,48.6,47.5,46.9,50.3,53.3,2.8,10,1.1,1.5,3.6,1.6,-0.8,1.8,3.4,8.2,6.444751,5.5,,21.11,2.75,32.9,64.35,,,-3.2,-1,-53.8329,7.5,3944.4,20174.51806,,,,
2019/9/30,,5.8,,,8.1,5.6,4.9,,,6.9,2.9,6.7,4.4,3.2,4.7,10.6,6.9,11.1,-24.2,-4,10.6,3.9,7.6,49.8,52.3,50.5,48.2,44.7,47.1,50.4,47.1,49.9,52.2,47.6,47,50.5,54.4,3,11.2,1,1.5,4,1.3,-1.2,1.9,3.4,8.4,6.38,5.4,,21.25,2.51,30,67.49,,,-5.7,-3.2,,7.8,3581.9,22724.8,,,,
